areaCode,areaName,areaType,date,age,cases,rollingSum,rollingRate
E08000001,Bolton,utla,2021-01-09,40_44,14,85,504.4
E08000001,Bolton,utla,2021-01-09,45_49,12,85,439.9
E08000001,Bolton,utla,2021-01-09,50_54,13,93,463.6
E08000001,Bolton,utla,2021-01-09,55_59,11,69,378.0
E08000001,Bolton,utla,2021-01-09,60_64,8,58,380.3
E08000001,Bolton,utla,2021-01-09,65_69,4,31,224.0
E08000001,Bolton,utla,2021-01-09,70_74,4,34,245.3
E08000001,Bolton,utla,2021-01-09,75_79,2,23,239.0
E08000001,Bolton,utla,2021-01-09,80_84,2,19,283.0
E08000001,Bolton,utla,2021-01-09,85_89,4,24,642.6
E08000001,Bolton,utla,2021-01-09,90+,4,31,1513.7
E08000001,Bolton,utla,2021-01-09,unassigned,0,5,
E08000001,Bolton,utla,2021-01-09,60+,28,220,338.1
E08000001,Bolton,utla,2021-01-09,00_59,113,889,399.6
E08000001,Bolton,utla,2021-01-08,00_04,3,21,109.6
E08000001,Bolton,utla,2021-01-08,05_09,4,25,123.8
E08000001,Bolton,utla,2021-01-08,10_14,3,28,149.1
E08000001,Bolton,utla,2021-01-08,15_19,3,62,373.8
E08000001,Bolton,utla,2021-01-08,20_24,18,122,735.6
E08000001,Bolton,utla,2021-01-08,25_29,10,115,619.1
E08000001,Bolton,utla,2021-01-08,30_34,12,114,580.2
E08000001,Bolton,utla,2021-01-08,35_39,14,91,493.1
E08000001,Bolton,utla,2021-01-08,40_44,8,85,504.4
E08000001,Bolton,utla,2021-01-08,45_49,11,81,419.2
E08000001,Bolton,utla,2021-01-08,50_54,8,100,498.5
E08000001,Bolton,utla,2021-01-08,55_59,8,66,361.6
E08000001,Bolton,utla,2021-01-08,60_64,6,58,380.3
E08000001,Bolton,utla,2021-01-08,65_69,3,32,231.2
E08000001,Bolton,utla,2021-01-08,70_74,3,34,245.3
E08000001,Bolton,utla,2021-01-08,75_79,0,22,228.6
E08000001,Bolton,utla,2021-01-08,80_84,4,20,297.9
E08000001,Bolton,utla,2021-01-08,85_89,5,21,562.2
E08000001,Bolton,utla,2021-01-08,90+,5,28,1367.2
E08000001,Bolton,utla,2021-01-08,unassigned,0,5,
E08000001,Bolton,utla,2021-01-08,60+,26,215,330.4
E08000001,Bolton,utla,2021-01-08,00_59,102,915,411.3
E08000001,Bolton,utla,2021-01-07,00_04,5,21,109.6
E08000001,Bolton,utla,2021-01-07,05_09,2,21,104.0
E08000001,Bolton,utla,2021-01-07,10_14,4,26,138.4
E08000001,Bolton,utla,2021-01-07,15_19,9,62,373.8
E08000001,Bolton,utla,2021-01-07,20_24,18,112,675.3
E08000001,Bolton,utla,2021-01-07,25_29,14,113,608.4
E08000001,Bolton,utla,2021-01-07,30_34,22,107,544.6
E08000001,Bolton,utla,2021-01-07,35_39,12,80,433.5
E08000001,Bolton,utla,2021-01-07,40_44,14,80,474.7
E08000001,Bolton,utla,2021-01-07,45_49,12,75,388.2
E08000001,Bolton,utla,2021-01-07,50_54,17,102,508.5
E08000001,Bolton,utla,2021-01-07,55_59,12,66,361.6
E08000001,Bolton,utla,2021-01-07,60_64,7,58,380.3
E08000001,Bolton,utla,2021-01-07,65_69,4,32,231.2
E08000001,Bolton,utla,2021-01-07,70_74,8,32,230.8
E08000001,Bolton,utla,2021-01-07,75_79,1,24,249.4
E08000001,Bolton,utla,2021-01-07,80_84,0,18,268.1
E08000001,Bolton,utla,2021-01-07,85_89,2,23,615.8
E08000001,Bolton,utla,2021-01-07,90+,3,24,1171.9
E08000001,Bolton,utla,2021-01-07,unassigned,1,5,
E08000001,Bolton,utla,2021-01-07,60+,25,211,324.2
E08000001,Bolton,utla,2021-01-07,00_59,142,870,391.1
E08000001,Bolton,utla,2021-01-06,00_04,3,18,93.9
E08000001,Bolton,utla,2021-01-06,05_09,1,20,99.1
E08000001,Bolton,utla,2021-01-06,10_14,3,23,122.4
E08000001,Bolton,utla,2021-01-06,15_19,8,58,349.7
E08000001,Bolton,utla,2021-01-06,20_24,15,101,609.0
E08000001,Bolton,utla,2021-01-06,25_29,15,108,581.5
E08000001,Bolton,utla,2021-01-06,30_34,14,93,473.3
E08000001,Bolton,utla,2021-01-06,35_39,16,78,422.6
E08000001,Bolton,utla,2021-01-06,40_44,9,75,445.0
E08000001,Bolton,utla,2021-01-06,45_49,4,71,367.5
E08000001,Bolton,utla,2021-01-06,50_54,14,90,448.7
E08000001,Bolton,utla,2021-01-06,55_59,8,69,378.0
E08000001,Bolton,utla,2021-01-06,60_64,4,58,380.3
E08000001,Bolton,utla,2021-01-06,65_69,6,29,209.5
E08000001,Bolton,utla,2021-01-06,70_74,4,26,187.6
E08000001,Bolton,utla,2021-01-06,75_79,1,25,259.8
E08000001,Bolton,utla,2021-01-06,80_84,1,19,283.0
E08000001,Bolton,utla,2021-01-06,85_89,1,22,589.0
E08000001,Bolton,utla,2021-01-06,90+,11,21,1025.4
E08000001,Bolton,utla,2021-01-06,unassigned,0,4,
E08000001,Bolton,utla,2021-01-06,60+,28,200,307.3
E08000001,Bolton,utla,2021-01-06,00_59,110,808,363.2
E08000001,Bolton,utla,2021-01-05,00_04,1,19,99.2
E08000001,Bolton,utla,2021-01-05,05_09,5,21,104.0
E08000001,Bolton,utla,2021-01-05,10_14,2,28,149.1
E08000001,Bolton,utla,2021-01-05,15_19,14,60,361.7
E08000001,Bolton,utla,2021-01-05,20_24,18,102,615.1
E08000001,Bolton,utla,2021-01-05,25_29,18,103,554.5
E08000001,Bolton,utla,2021-01-05,30_34,13,85,432.6
E08000001,Bolton,utla,2021-01-05,35_39,9,84,455.1
E08000001,Bolton,utla,2021-01-05,40_44,18,81,480.6
E08000001,Bolton,utla,2021-01-05,45_49,17,83,429.6
E08000001,Bolton,utla,2021-01-05,50_54,18,90,448.7
E08000001,Bolton,utla,2021-01-05,55_59,14,74,405.4
E08000001,Bolton,utla,2021-01-05,60_64,10,64,419.6
E08000001,Bolton,utla,2021-01-05,65_69,6,26,187.8
E08000001,Bolton,utla,2021-01-05,70_74,7,28,202.0
E08000001,Bolton,utla,2021-01-05,75_79,8,27,280.6
E08000001,Bolton,utla,2021-01-05,80_84,8,20,297.9
E08000001,Bolton,utla,2021-01-05,85_89,7,22,589.0
E08000001,Bolton,utla,2021-01-05,90+,3,11,537.1
E08000001,Bolton,utla,2021-01-05,unassigned,1,4,
E08000001,Bolton,utla,2021-01-05,60+,49,198,304.3
E08000001,Bolton,utla,2021-01-05,00_59,148,834,374.9
E08000001,Bolton,utla,2021-01-04,00_04,1,19,99.2
E08000001,Bolton,utla,2021-01-04,05_09,8,18,89.2
E08000001,Bolton,utla,2021-01-04,10_14,7,26,138.4
E08000001,Bolton,utla,2021-01-04,15_19,15,56,337.6
E08000001,Bolton,utla,2021-01-04,20_24,18,97,584.9
E08000001,Bolton,utla,2021-01-04,25_29,21,99,533.0
E08000001,Bolton,utla,2021-01-04,30_34,19,90,458.0
E08000001,Bolton,utla,2021-01-04,35_39,13,85,460.6
E08000001,Bolton,utla,2021-01-04,40_44,15,77,456.9
E08000001,Bolton,utla,2021-01-04,45_49,20,86,445.1
E08000001,Bolton,utla,2021-01-04,50_54,12,90,448.7
E08000001,Bolton,utla,2021-01-04,55_59,10,73,399.9
E08000001,Bolton,utla,2021-01-04,60_64,10,61,399.9
E08000001,Bolton,utla,2021-01-04,65_69,5,27,195.1
E08000001,Bolton,utla,2021-01-04,70_74,2,27,194.8
E08000001,Bolton,utla,2021-01-04,75_79,8,22,228.6
E08000001,Bolton,utla,2021-01-04,80_84,3,17,253.2
E08000001,Bolton,utla,2021-01-04,85_89,4,19,508.7
E08000001,Bolton,utla,2021-01-04,90+,3,9,439.5
E08000001,Bolton,utla,2021-01-04,unassigned,3,3,
E08000001,Bolton,utla,2021-01-04,60+,35,182,279.7
E08000001,Bolton,utla,2021-01-04,00_59,162,819,368.1
E08000001,Bolton,utla,2021-01-03,00_04,7,21,109.6
E08000001,Bolton,utla,2021-01-03,05_09,1,11,54.5
E08000001,Bolton,utla,2021-01-03,10_14,5,20,106.5
E08000001,Bolton,utla,2021-01-03,15_19,8,43,259.2
E08000001,Bolton,utla,2021-01-03,20_24,19,85,512.5
E08000001,Bolton,utla,2021-01-03,25_29,19,86,463.0
E08000001,Bolton,utla,2021-01-03,30_34,12,77,391.9
E08000001,Bolton,utla,2021-01-03,35_39,8,85,460.6
E08000001,Bolton,utla,2021-01-03,40_44,7,70,415.4
E08000001,Bolton,utla,2021-01-03,45_49,9,75,388.2
E08000001,Bolton,utla,2021-01-03,50_54,11,87,433.7
E08000001,Bolton,utla,2021-01-03,55_59,6,69,378.0
E08000001,Bolton,utla,2021-01-03,60_64,13,53,347.5
E08000001,Bolton,utla,2021-01-03,65_69,3,25,180.6
E08000001,Bolton,utla,2021-01-03,70_74,6,26,187.6
E08000001,Bolton,utla,2021-01-03,75_79,3,14,145.5
E08000001,Bolton,utla,2021-01-03,80_84,1,18,268.1
E08000001,Bolton,utla,2021-01-03,85_89,1,16,428.4
E08000001,Bolton,utla,2021-01-03,90+,2,6,293.0
E08000001,Bolton,utla,2021-01-03,unassigned,0,0,
E08000001,Bolton,utla,2021-01-03,60+,29,158,242.8
E08000001,Bolton,utla,2021-01-03,00_59,112,729,327.7
E08000001,Bolton,utla,2021-01-02,00_04,1,14,73.1
E08000001,Bolton,utla,2021-01-02,05_09,4,11,54.5
E08000001,Bolton,utla,2021-01-02,10_14,4,16,85.2
E08000001,Bolton,utla,2021-01-02,15_19,5,38,229.1
E08000001,Bolton,utla,2021-01-02,20_24,16,76,458.3
E08000001,Bolton,utla,2021-01-02,25_29,18,70,376.9
E08000001,Bolton,utla,2021-01-02,30_34,22,70,356.3
E08000001,Bolton,utla,2021-01-02,35_39,19,81,438.9
E08000001,Bolton,utla,2021-01-02,40_44,14,68,403.5
E08000001,Bolton,utla,2021-01-02,45_49,8,75,388.2
E08000001,Bolton,utla,2021-01-02,50_54,20,85,423.7
E08000001,Bolton,utla,2021-01-02,55_59,8,71,389.0
E08000001,Bolton,utla,2021-01-02,60_64,8,43,281.9
E08000001,Bolton,utla,2021-01-02,65_69,5,22,158.9
E08000001,Bolton,utla,2021-01-02,70_74,4,24,173.1
E08000001,Bolton,utla,2021-01-02,75_79,1,11,114.3
E08000001,Bolton,utla,2021-01-02,80_84,3,18,268.1
E08000001,Bolton,utla,2021-01-02,85_89,1,15,401.6
E08000001,Bolton,utla,2021-01-02,90+,1,5,244.1
E08000001,Bolton,utla,2021-01-02,unassigned,0,0,
E08000001,Bolton,utla,2021-01-02,60+,23,138,212.1
E08000001,Bolton,utla,2021-01-02,00_59,139,675,303.4
E08000001,Bolton,utla,2021-01-01,00_04,3,15,78.3
E08000001,Bolton,utla,2021-01-01,05_09,0,11,54.5
E08000001,Bolton,utla,2021-01-01,10_14,1,17,90.5
E08000001,Bolton,utla,2021-01-01,15_19,3,38,229.1
E08000001,Bolton,utla,2021-01-01,20_24,8,69,416.1
E08000001,Bolton,utla,2021-01-01,25_29,8,67,360.7
E08000001,Bolton,utla,2021-01-01,30_34,5,58,295.2
E08000001,Bolton,utla,2021-01-01,35_39,3,76,411.8
E08000001,Bolton,utla,2021-01-01,40_44,3,63,373.8
E08000001,Bolton,utla,2021-01-01,45_49,5,70,362.3
E08000001,Bolton,utla,2021-01-01,50_54,10,71,354.0
E08000001,Bolton,utla,2021-01-01,55_59,8,68,372.5
E08000001,Bolton,utla,2021-01-01,60_64,6,40,262.2
E08000001,Bolton,utla,2021-01-01,65_69,3,21,151.7
E08000001,Bolton,utla,2021-01-01,70_74,1,24,173.1
E08000001,Bolton,utla,2021-01-01,75_79,2,11,114.3
E08000001,Bolton,utla,2021-01-01,80_84,2,15,223.4
E08000001,Bolton,utla,2021-01-01,85_89,7,14,374.8
E08000001,Bolton,utla,2021-01-01,90+,1,5,244.1
E08000001,Bolton,utla,2021-01-01,unassigned,0,0,
E08000001,Bolton,utla,2021-01-01,60+,22,130,199.8
E08000001,Bolton,utla,2021-01-01,00_59,57,623,280.0
E08000001,Bolton,utla,2020-12-31,00_04,2,14,73.1
E08000001,Bolton,utla,2020-12-31,05_09,1,11,54.5
E08000001,Bolton,utla,2020-12-31,10_14,1,17,90.5
E08000001,Bolton,utla,2020-12-31,15_19,5,37,223.1
E08000001,Bolton,utla,2020-12-31,20_24,7,63,379.9
E08000001,Bolton,utla,2020-12-31,25_29,9,61,328.4
E08000001,Bolton,utla,2020-12-31,30_34,8,57,290.1
E08000001,Bolton,utla,2020-12-31,35_39,10,80,433.5
E08000001,Bolton,utla,2020-12-31,40_44,9,63,373.8
E08000001,Bolton,utla,2020-12-31,45_49,8,71,367.5
E08000001,Bolton,utla,2020-12-31,50_54,5,64,319.1
E08000001,Bolton,utla,2020-12-31,55_59,15,64,350.6
E08000001,Bolton,utla,2020-12-31,60_64,7,37,242.6
E08000001,Bolton,utla,2020-12-31,65_69,1,21,151.7
E08000001,Bolton,utla,2020-12-31,70_74,2,26,187.6
E08000001,Bolton,utla,2020-12-31,75_79,2,11,114.3
E08000001,Bolton,utla,2020-12-31,80_84,1,13,193.7
E08000001,Bolton,utla,2020-12-31,85_89,1,8,214.2
E08000001,Bolton,utla,2020-12-31,90+,0,5,244.1
E08000001,Bolton,utla,2020-12-31,unassigned,0,0,
E08000001,Bolton,utla,2020-12-31,60+,14,121,185.9
E08000001,Bolton,utla,2020-12-31,00_59,80,602,270.6
E08000001,Bolton,utla,2020-12-30,00_04,4,13,67.8
E08000001,Bolton,utla,2020-12-30,05_09,2,10,49.5
E08000001,Bolton,utla,2020-12-30,10_14,8,21,111.8
E08000001,Bolton,utla,2020-12-30,15_19,10,37,223.1
E08000001,Bolton,utla,2020-12-30,20_24,16,58,349.7
E08000001,Bolton,utla,2020-12-30,25_29,10,57,306.9
E08000001,Bolton,utla,2020-12-30,30_34,6,56,285.0
E08000001,Bolton,utla,2020-12-30,35_39,22,75,406.4
E08000001,Bolton,utla,2020-12-30,40_44,15,55,326.4
E08000001,Bolton,utla,2020-12-30,45_49,16,69,357.1
E08000001,Bolton,utla,2020-12-30,50_54,14,64,319.1
E08000001,Bolton,utla,2020-12-30,55_59,13,55,301.3
E08000001,Bolton,utla,2020-12-30,60_64,10,35,229.5
E08000001,Bolton,utla,2020-12-30,65_69,3,23,166.2
E08000001,Bolton,utla,2020-12-30,70_74,6,24,173.1
E08000001,Bolton,utla,2020-12-30,75_79,3,12,124.7
E08000001,Bolton,utla,2020-12-30,80_84,2,13,193.7
E08000001,Bolton,utla,2020-12-30,85_89,1,8,214.2
E08000001,Bolton,utla,2020-12-30,90+,1,7,341.8
E08000001,Bolton,utla,2020-12-30,unassigned,0,0,
E08000001,Bolton,utla,2020-12-30,60+,26,122,187.5
E08000001,Bolton,utla,2020-12-30,00_59,136,570,256.2
E08000001,Bolton,utla,2020-12-29,00_04,1,12,62.6
E08000001,Bolton,utla,2020-12-29,05_09,2,9,44.6
E08000001,Bolton,utla,2020-12-29,10_14,0,15,79.9
E08000001,Bolton,utla,2020-12-29,15_19,10,30,180.9
E08000001,Bolton,utla,2020-12-29,20_24,13,46,277.4
E08000001,Bolton,utla,2020-12-29,25_29,14,53,285.3
E08000001,Bolton,utla,2020-12-29,30_34,18,55,279.9
E08000001,Bolton,utla,2020-12-29,35_39,10,58,314.3
E08000001,Bolton,utla,2020-12-29,40_44,14,46,272.9
E08000001,Bolton,utla,2020-12-29,45_49,20,59,305.4
E08000001,Bolton,utla,2020-12-29,50_54,18,57,284.2
E08000001,Bolton,utla,2020-12-29,55_59,13,46,252.0
E08000001,Bolton,utla,2020-12-29,60_64,7,32,209.8
E08000001,Bolton,utla,2020-12-29,65_69,7,23,166.2
E08000001,Bolton,utla,2020-12-29,70_74,6,21,151.5
E08000001,Bolton,utla,2020-12-29,75_79,3,9,93.5
E08000001,Bolton,utla,2020-12-29,80_84,5,14,208.6
E08000001,Bolton,utla,2020-12-29,85_89,4,13,348.1
E08000001,Bolton,utla,2020-12-29,90+,1,6,293.0
E08000001,Bolton,utla,2020-12-29,unassigned,0,0,
E08000001,Bolton,utla,2020-12-29,60+,33,118,181.3
E08000001,Bolton,utla,2020-12-29,00_59,133,486,218.5
E08000001,Bolton,utla,2020-12-28,00_04,3,11,57.4
E08000001,Bolton,utla,2020-12-28,05_09,1,9,44.6
E08000001,Bolton,utla,2020-12-28,10_14,1,16,85.2
E08000001,Bolton,utla,2020-12-28,15_19,2,26,156.7
E08000001,Bolton,utla,2020-12-28,20_24,6,37,223.1
E08000001,Bolton,utla,2020-12-28,25_29,8,45,242.3
E08000001,Bolton,utla,2020-12-28,30_34,6,41,208.7
E08000001,Bolton,utla,2020-12-28,35_39,13,54,292.6
E08000001,Bolton,utla,2020-12-28,40_44,8,36,213.6
E08000001,Bolton,utla,2020-12-28,45_49,9,47,243.2
E08000001,Bolton,utla,2020-12-28,50_54,9,46,229.3
E08000001,Bolton,utla,2020-12-28,55_59,6,38,208.2
E08000001,Bolton,utla,2020-12-28,60_64,2,27,177.0
E08000001,Bolton,utla,2020-12-28,65_69,3,22,158.9
E08000001,Bolton,utla,2020-12-28,70_74,1,22,158.7
E08000001,Bolton,utla,2020-12-28,75_79,0,10,103.9
E08000001,Bolton,utla,2020-12-28,80_84,4,11,163.9
E08000001,Bolton,utla,2020-12-28,85_89,1,9,241.0
E08000001,Bolton,utla,2020-12-28,90+,0,7,341.8
E08000001,Bolton,utla,2020-12-28,unassigned,0,0,
E08000001,Bolton,utla,2020-12-28,60+,11,108,166.0
E08000001,Bolton,utla,2020-12-28,00_59,72,406,182.5
E08000001,Bolton,utla,2020-12-27,00_04,0,8,41.7
E08000001,Bolton,utla,2020-12-27,05_09,1,11,54.5
E08000001,Bolton,utla,2020-12-27,10_14,1,20,106.5
E08000001,Bolton,utla,2020-12-27,15_19,3,26,156.7
E08000001,Bolton,utla,2020-12-27,20_24,10,34,205.0
E08000001,Bolton,utla,2020-12-27,25_29,3,47,253.0
E08000001,Bolton,utla,2020-12-27,30_34,5,43,218.8
E08000001,Bolton,utla,2020-12-27,35_39,4,50,270.9
E08000001,Bolton,utla,2020-12-27,40_44,5,33,195.8
E08000001,Bolton,utla,2020-12-27,45_49,9,44,227.7
E08000001,Bolton,utla,2020-12-27,50_54,9,46,229.3
E08000001,Bolton,utla,2020-12-27,55_59,8,38,208.2
E08000001,Bolton,utla,2020-12-27,60_64,3,31,203.2
E08000001,Bolton,utla,2020-12-27,65_69,0,21,151.7
E08000001,Bolton,utla,2020-12-27,70_74,4,23,165.9
E08000001,Bolton,utla,2020-12-27,75_79,0,11,114.3
E08000001,Bolton,utla,2020-12-27,80_84,1,10,149.0
E08000001,Bolton,utla,2020-12-27,85_89,0,10,267.7
E08000001,Bolton,utla,2020-12-27,90+,1,7,341.8
E08000001,Bolton,utla,2020-12-27,unassigned,0,0,
E08000001,Bolton,utla,2020-12-27,60+,9,113,173.6
E08000001,Bolton,utla,2020-12-27,00_59,58,400,179.8
E08000001,Bolton,utla,2020-12-26,00_04,2,10,52.2
E08000001,Bolton,utla,2020-12-26,05_09,4,10,49.5
E08000001,Bolton,utla,2020-12-26,10_14,5,19,101.1
E08000001,Bolton,utla,2020-12-26,15_19,5,26,156.7
E08000001,Bolton,utla,2020-12-26,20_24,9,29,174.9
E08000001,Bolton,utla,2020-12-26,25_29,15,52,280.0
E08000001,Bolton,utla,2020-12-26,30_34,10,42,213.8
E08000001,Bolton,utla,2020-12-26,35_39,14,51,276.3
E08000001,Bolton,utla,2020-12-26,40_44,9,32,189.9
E08000001,Bolton,utla,2020-12-26,45_49,3,42,217.4
E08000001,Bolton,utla,2020-12-26,50_54,6,42,209.4
E08000001,Bolton,utla,2020-12-26,55_59,5,32,175.3
E08000001,Bolton,utla,2020-12-26,60_64,5,28,183.6
E08000001,Bolton,utla,2020-12-26,65_69,4,26,187.8
E08000001,Bolton,utla,2020-12-26,70_74,4,20,144.3
E08000001,Bolton,utla,2020-12-26,75_79,1,11,114.3
E08000001,Bolton,utla,2020-12-26,80_84,0,10,149.0
E08000001,Bolton,utla,2020-12-26,85_89,0,11,294.5
E08000001,Bolton,utla,2020-12-26,90+,1,6,293.0
E08000001,Bolton,utla,2020-12-26,unassigned,0,0,
E08000001,Bolton,utla,2020-12-26,60+,15,112,172.1
E08000001,Bolton,utla,2020-12-26,00_59,87,387,174.0
E08000001,Bolton,utla,2020-12-25,00_04,2,9,47.0
E08000001,Bolton,utla,2020-12-25,05_09,0,6,29.7
E08000001,Bolton,utla,2020-12-25,10_14,1,17,90.5
E08000001,Bolton,utla,2020-12-25,15_19,2,23,138.7
E08000001,Bolton,utla,2020-12-25,20_24,2,26,156.8
E08000001,Bolton,utla,2020-12-25,25_29,2,42,226.1
E08000001,Bolton,utla,2020-12-25,30_34,4,37,188.3
E08000001,Bolton,utla,2020-12-25,35_39,7,40,216.7
E08000001,Bolton,utla,2020-12-25,40_44,3,24,142.4
E08000001,Bolton,utla,2020-12-25,45_49,6,42,217.4
E08000001,Bolton,utla,2020-12-25,50_54,3,45,224.3
E08000001,Bolton,utla,2020-12-25,55_59,4,31,169.8
E08000001,Bolton,utla,2020-12-25,60_64,3,26,170.5
E08000001,Bolton,utla,2020-12-25,65_69,3,23,166.2
E08000001,Bolton,utla,2020-12-25,70_74,3,18,129.9
E08000001,Bolton,utla,2020-12-25,75_79,2,11,114.3
E08000001,Bolton,utla,2020-12-25,80_84,0,13,193.7
E08000001,Bolton,utla,2020-12-25,85_89,1,12,321.3
E08000001,Bolton,utla,2020-12-25,90+,1,6,293.0
E08000001,Bolton,utla,2020-12-25,unassigned,0,0,
E08000001,Bolton,utla,2020-12-25,60+,13,109,167.5
E08000001,Bolton,utla,2020-12-25,00_59,36,342,153.7
E08000001,Bolton,utla,2020-12-24,00_04,1,9,47.0
E08000001,Bolton,utla,2020-12-24,05_09,0,9,44.6
E08000001,Bolton,utla,2020-12-24,10_14,5,19,101.1
E08000001,Bolton,utla,2020-12-24,15_19,5,25,150.7
E08000001,Bolton,utla,2020-12-24,20_24,2,29,174.9
E08000001,Bolton,utla,2020-12-24,25_29,5,48,258.4
E08000001,Bolton,utla,2020-12-24,30_34,7,43,218.8
E08000001,Bolton,utla,2020-12-24,35_39,5,41,222.1
E08000001,Bolton,utla,2020-12-24,40_44,1,28,166.1
E08000001,Bolton,utla,2020-12-24,45_49,6,43,222.5
E08000001,Bolton,utla,2020-12-24,50_54,5,50,249.3
E08000001,Bolton,utla,2020-12-24,55_59,6,31,169.8
E08000001,Bolton,utla,2020-12-24,60_64,5,23,150.8
E08000001,Bolton,utla,2020-12-24,65_69,3,23,166.2
E08000001,Bolton,utla,2020-12-24,70_74,0,19,137.1
E08000001,Bolton,utla,2020-12-24,75_79,3,11,114.3
E08000001,Bolton,utla,2020-12-24,80_84,1,13,193.7
E08000001,Bolton,utla,2020-12-24,85_89,1,11,294.5
E08000001,Bolton,utla,2020-12-24,90+,2,6,293.0
E08000001,Bolton,utla,2020-12-24,unassigned,0,0,
E08000001,Bolton,utla,2020-12-24,60+,15,106,162.9
E08000001,Bolton,utla,2020-12-24,00_59,48,375,168.6
E08000001,Bolton,utla,2020-12-23,00_04,3,10,52.2
E08000001,Bolton,utla,2020-12-23,05_09,1,10,49.5
E08000001,Bolton,utla,2020-12-23,10_14,2,18,95.8
E08000001,Bolton,utla,2020-12-23,15_19,3,21,126.6
E08000001,Bolton,utla,2020-12-23,20_24,4,35,211.0
E08000001,Bolton,utla,2020-12-23,25_29,6,47,253.0
E08000001,Bolton,utla,2020-12-23,30_34,5,38,193.4
E08000001,Bolton,utla,2020-12-23,35_39,5,40,216.7
E08000001,Bolton,utla,2020-12-23,40_44,6,29,172.1
E08000001,Bolton,utla,2020-12-23,45_49,6,42,217.4
E08000001,Bolton,utla,2020-12-23,50_54,7,49,244.3
E08000001,Bolton,utla,2020-12-23,55_59,4,29,158.9
E08000001,Bolton,utla,2020-12-23,60_64,7,22,144.2
E08000001,Bolton,utla,2020-12-23,65_69,3,22,158.9
E08000001,Bolton,utla,2020-12-23,70_74,3,20,144.3
E08000001,Bolton,utla,2020-12-23,75_79,0,11,114.3
E08000001,Bolton,utla,2020-12-23,80_84,3,14,208.6
E08000001,Bolton,utla,2020-12-23,85_89,6,12,321.3
E08000001,Bolton,utla,2020-12-23,90+,0,5,244.1
E08000001,Bolton,utla,2020-12-23,unassigned,0,0,
E08000001,Bolton,utla,2020-12-23,60+,22,106,162.9
E08000001,Bolton,utla,2020-12-23,00_59,52,368,165.4
E08000001,Bolton,utla,2020-12-22,00_04,0,7,36.5
E08000001,Bolton,utla,2020-12-22,05_09,2,12,59.4
E08000001,Bolton,utla,2020-12-22,10_14,1,18,95.8
E08000001,Bolton,utla,2020-12-22,15_19,6,21,126.6
E08000001,Bolton,utla,2020-12-22,20_24,4,34,205.0
E08000001,Bolton,utla,2020-12-22,25_29,6,41,220.7
E08000001,Bolton,utla,2020-12-22,30_34,4,40,203.6
E08000001,Bolton,utla,2020-12-22,35_39,6,43,233.0
E08000001,Bolton,utla,2020-12-22,40_44,4,25,148.3
E08000001,Bolton,utla,2020-12-22,45_49,8,42,217.4
E08000001,Bolton,utla,2020-12-22,50_54,7,47,234.3
E08000001,Bolton,utla,2020-12-22,55_59,5,31,169.8
E08000001,Bolton,utla,2020-12-22,60_64,2,19,124.6
E08000001,Bolton,utla,2020-12-22,65_69,6,22,158.9
E08000001,Bolton,utla,2020-12-22,70_74,7,19,137.1
E08000001,Bolton,utla,2020-12-22,75_79,4,13,135.1
E08000001,Bolton,utla,2020-12-22,80_84,2,12,178.8
E08000001,Bolton,utla,2020-12-22,85_89,0,7,187.4
E08000001,Bolton,utla,2020-12-22,90+,2,6,293.0
E08000001,Bolton,utla,2020-12-22,unassigned,0,0,
E08000001,Bolton,utla,2020-12-22,60+,23,98,150.6
E08000001,Bolton,utla,2020-12-22,00_59,53,361,162.3
E08000001,Bolton,utla,2020-12-21,00_04,0,8,41.7
E08000001,Bolton,utla,2020-12-21,05_09,3,10,49.5
E08000001,Bolton,utla,2020-12-21,10_14,5,19,101.1
E08000001,Bolton,utla,2020-12-21,15_19,2,21,126.6
E08000001,Bolton,utla,2020-12-21,20_24,3,34,205.0
E08000001,Bolton,utla,2020-12-21,25_29,10,40,215.4
E08000001,Bolton,utla,2020-12-21,30_34,8,41,208.7
E08000001,Bolton,utla,2020-12-21,35_39,9,40,216.7
E08000001,Bolton,utla,2020-12-21,40_44,5,23,136.5
E08000001,Bolton,utla,2020-12-21,45_49,6,40,207.0
E08000001,Bolton,utla,2020-12-21,50_54,9,47,234.3
E08000001,Bolton,utla,2020-12-21,55_59,6,31,169.8
E08000001,Bolton,utla,2020-12-21,60_64,6,18,118.0
E08000001,Bolton,utla,2020-12-21,65_69,2,18,130.0
E08000001,Bolton,utla,2020-12-21,70_74,2,14,101.0
E08000001,Bolton,utla,2020-12-21,75_79,1,13,135.1
E08000001,Bolton,utla,2020-12-21,80_84,3,10,149.0
E08000001,Bolton,utla,2020-12-21,85_89,2,9,241.0
E08000001,Bolton,utla,2020-12-21,90+,0,4,195.3
E08000001,Bolton,utla,2020-12-21,unassigned,0,0,
E08000001,Bolton,utla,2020-12-21,60+,16,86,132.2
E08000001,Bolton,utla,2020-12-21,00_59,66,354,159.1
E08000001,Bolton,utla,2020-12-20,00_04,2,13,67.8
E08000001,Bolton,utla,2020-12-20,05_09,0,11,54.5
E08000001,Bolton,utla,2020-12-20,10_14,0,22,117.1
E08000001,Bolton,utla,2020-12-20,15_19,3,22,132.6
E08000001,Bolton,utla,2020-12-20,20_24,5,34,205.0
E08000001,Bolton,utla,2020-12-20,25_29,8,37,199.2
